Date,High,Low,Open,Close,Volume,Marketcap
2020-11-03 23:59:59,0.002552891837139408,0.0029103428982528504,0.0033522695598715846,0.0005420859967750422,0.020001254038472773,0.031180967756765973
2020-11-04 23:59:59,0.0,0.00022854201185890793,0.0005451069809129586,0.0,0.017778192667859207,0.030751481416064104
2020-11-05 23:59:59,0.0060616807261699365,0.0,0.0,0.005360242822861433,0.030019458289703642,0.0354017775042052
2020-11-06 23:59:59,0.01932235151305812,0.009057281709946102,0.005386449396452608,0.017769136575180304,0.051893920633662806,0.04611588842603989
2020-11-07 23:59:59,0.036017816265936996,0.02314127880774934,0.01785879436308284,0.02793776537591102,0.07066229480997334,0.05509914737819659
2020-11-08 23:59:59,0.04127815452709003,0.031305315701801964,0.028078726691043582,0.04306382293155952,0.061547134254777744,0.06826906364754004
2020-11-09 23:59:59,0.04688212056871615,0.044265828273411245,0.04328109092736526,0.04494475595727051,0.1359878370972724,0.06999846288388167
2020-11-10 23:59:59,0.0655931437877591,0.050414414726461326,0.04517153170162369,0.06498376550397833,0.15282089566268278,0.08924000759732287
2020-11-11 23:59:59,0.06319472511925772,0.051410587746267444,0.06531163431558891,0.04463567891433581,0.12475877554340162,0.07139692398519265
2020-11-12 23:59:59,0.048846627451271,0.04549404743069012,0.04486084573810614,0.03956211755327479,0.08613680055501664,0.0670693399498945
2020-11-13 23:59:59,0.059036195821090466,0.046709443507920154,0.039761754053991336,0.059025563635628754,0.11232831307947531,0.08457478300356361
2020-11-14 23:59:59,0.06256575416071611,0.05915539242428372,0.0593233715051658,0.06500858018461728,0.08585260602619138,0.09000460938084734
2020-11-15 23:59:59,0.06694760296705252,0.06321561416031239,0.06533657394378312,0.060412085502217765,0.09098781460800338,0.08599704205627168
2020-11-16 23:59:59,0.07143946101473353,0.06529110020094472,0.06071688624761391,0.07286611023902537,0.0889627572134468,0.09713923636711141
2020-11-17 23:59:59,0.08008536764782603,0.07964332442659677,0.07570528674118984,0.0839104832977404,0.10954491561965878,0.10708431012339598
2020-11-18 23:59:59,0.07953461422394567,0.07722063623997327,0.08433296594967024,0.07859908924083034,0.10265531035694006,0.10257489017920321
2020-11-19 23:59:59,0.08191654023309616,0.08250953337155842,0.0789964826567541,0.07963276389066587,0.09698331572928545,0.10363928917108153
2020-11-20 23:59:59,0.08417523504273214,0.09026454732354289,0.08003454227945489,0.07832305923061206,0.09179901401114536,0.10269778339762231
2020-11-21 23:59:59,0.07590263515778631,0.07749383665590509,0.07871822823455024,0.07064603979850043,0.08383961345591635,0.09586162848359142
2020-11-22 23:59:59,0.07240665703193971,0.0691628334664354,0.07100247626638302,0.06733868140110105,0.0736527530371969,0.09305415207084983
2020-11-23 23:59:59,0.07101384012077142,0.07368041791186873,0.06767844079083055,0.07298556888161378,0.07757874378279486,0.09816115054801622
2020-11-24 23:59:59,0.07196861791469703,0.07468269743286549,0.07338216930233515,0.06454967128367672,0.0679933574582345,0.0906572063421354
2020-11-25 23:59:59,0.06111769597873664,0.062231831973367346,0.06483692135373817,0.05638933994713768,0.054565718151722474,0.08338397360830227
2020-11-26 23:59:59,0.05742923995791568,0.04523675484876018,0.056692729345634074,0.060008740247019736,0.09952257655179693,0.08671458938558926
2020-11-27 23:59:59,0.06301746444613177,0.05684529985037759,0.06033201285342381,0.05462502291078341,0.0711078540155396,0.08191630746531642
2020-11-28 23:59:59,0.05915739964700254,0.06115984807301668,0.05491809377385219,0.05993237709616705,0.053056611505019585,0.08671484507786298
2020-11-29 23:59:59,0.06442091989196652,0.06683258344916443,0.060237204062850505,0.06804721625477897,0.056997410087631095,0.0940343215131359
2020-11-30 23:59:59,0.07993338699244848,0.07945828467059174,0.0683960601720113,0.08056296045795969,0.10148746954412037,0.10540303286347769
2020-12-01 23:59:59,0.0789885672690809,0.08332574064896794,0.08097805350340481,0.07799713964964622,0.09475485577705164,0.10314948142455477
2020-12-02 23:59:59,0.09633751093470977,0.0861237434442417,0.07837867769703295,0.09694488367861828,0.144773432307029,0.12035844687314981
2020-12-03 23:59:59,0.10280922868465303,0.10605695678342514,0.09752972555483103,0.1057983821929834,0.13752346828488923,0.12839193114773495
2020-12-04 23:59:59,0.10071974311787368,0.1004433850465786,0.10634694095019365,0.08920124087951506,0.12130423038445565,0.11345742365185477
2020-12-05 23:59:59,0.09944291589787399,0.10000364663639266,0.0895649606357978,0.10620356709323747,0.11311034592019063,0.12889827117378022
2020-12-06 23:59:59,0.10071613557575962,0.1092743852981587,0.10678273180988365,0.09964635234014535,0.09217419810551075,0.1230694494687107
2020-12-07 23:59:59,0.10379664938018512,0.11290342543986895,0.1001492931236393,0.10461511329934528,0.10538595637140974,0.12760598337171905
2020-12-08 23:59:59,0.09815565205980709,0.09678635241618441,0.10512635316017357,0.08639646869463091,0.1325552058590238,0.11117792067887133
2020-12-09 23:59:59,0.09036575312617195,0.09101962617476006,0.0867935151767171,0.08998182376710731,0.12592520074383862,0.11453273633357999
2020-12-10 23:59:59,0.08555040034558542,0.0924312360572418,0.0905506919923322,0.08093715747215288,0.10567886389042246,0.10636048073636437
2020-12-11 23:59:59,0.07818517745965528,0.0828870457122455,0.0813113953841888,0.07776798586839784,0.11071079493595871,0.1035066234240686
2020-12-12 23:59:59,0.08076863488995129,0.09018912465403126,0.07808023069778505,0.08244095672760557,0.08043076724897255,0.1077624775595292
2020-12-13 23:59:59,0.08805331330552321,0.09441240056312838,0.08291274826937828,0.09215490157830397,0.09477255481181691,0.11658843161037627
2020-12-14 23:59:59,0.09777666194911733,0.0997102863316722,0.09266551243160509,0.09664196205932557,0.10913003844474692,0.12068190220948685
2020-12-15 23:59:59,0.09446938994561804,0.10867301354320097,0.09715359817051841,0.0984912278522769,0.10148714552705886,0.12238999012653565
2020-12-16 23:59:59,0.09562143193976866,0.10189126547382119,0.09893315139556258,0.0984448530198771,0.1299774167251822,0.12235700167088781
2020-12-17 23:59:59,0.09561142936955519,0.10629066623519834,0.0989464143216226,0.09489473197363502,0.1273192377804519,0.11916233265320467
2020-12-18 23:59:59,0.09607911496862659,0.10536533043733501,0.09538937458096428,0.10264634101014106,0.08981990145677475,0.12623628914249424
2020-12-19 23:59:59,0.10594005960125372,0.11670942395286621,0.10326600927838722,0.10139412032881367,0.12583957552173272,0.1251306053072668
2020-12-20 23:59:59,0.09619058986352999,0.10831818834420034,0.10184318204411566,0.09635969363831196,0.09874998007226134,0.12058592349861974
2020-12-21 23:59:59,0.09272767360331102,0.096212041943632,0.09684524230068958,0.08865557589840783,0.07591458903833145,0.11362983626784873
2020-12-22 23:59:59,0.08955885619254542,0.09298047521102984,0.08895983477783595,0.09328316395004083,0.08609703702157352,0.11784683911354965
2020-12-23 23:59:59,0.087456679107875,0.06986297690878177,0.09374269865623092,0.0785714532120132,0.09801756862023735,0.10451147904300095
2020-12-24 23:59:59,0.0814666288395954,0.08396147714838231,0.07913611328705877,0.08690987544277876,0.10212110748653921,0.11208987303958404
2020-12-25 23:59:59,0.08312727652095303,0.09254548979699695,0.08735344683613769,0.08614667906681236,0.06085571297546541,0.11141506126095846
2020-12-26 23:59:59,0.08074006929081326,0.08863311329104967,0.08662606336841361,0.07799708741256625,0.06390060517619685,0.10403214658687013
2020-12-27 23:59:59,0.083162846453575,0.08640703110378745,0.07840321838360907,0.08147016156130016,0.07533905889122482,0.1072296139257991
2020-12-28 23:59:59,0.08894693378662194,0.0929919598291028,0.08178770776993388,0.08960121330323961,0.0798511512965841,0.11468497629943813
2020-12-29 23:59:59,0.08500553304666975,0.09119500661779534,0.09002498359539415,0.08301513188983062,0.05758699485317379,0.1087237036667649
2020-12-30 23:59:59,0.08850389770736469,0.09473371682338289,0.08344088840308764,0.08795483560111528,0.07244623031905266,0.11329154046530648
2020-12-31 23:59:59,0.09283183583114457,0.097186872119398,0.08834364139462497,0.09893682741350285,0.07203314319220458,0.12332046777948136
2021-01-01 23:59:59,0.09698231075432753,0.1095984153304558,0.09946230455204555,0.10360506375388404,0.07134423083822025,0.12762038622758656
2021-01-02 23:59:59,0.09920956324457847,0.10526365379022257,0.10418623472712668,0.09593519883332788,0.07815333679260761,0.12067043816003376
2021-01-03 23:59:59,0.10023941385252946,0.10353631760847087,0.09641946795616013,0.10484065534470405,0.10529380420179327,0.12884563312852934
2021-01-04 23:59:59,0.13073720648199502,0.11529701877038778,0.10559212814736524,0.1379815729313319,0.21815978003995137,0.15912126317800507
2021-01-05 23:59:59,0.14335853082643676,0.1362881051363379,0.13870938225735444,0.1467844471483444,0.2019695851110003,0.16723351355346827
2021-01-06 23:59:59,0.1432448648912995,0.1554157508296221,0.14760427328313316,0.14438098666122462,0.13841510867771056,0.1653672644026292
2021-01-07 23:59:59,0.15144025475701453,0.15744441561848616,0.145082236740725,0.14428113467232595,0.16477159045330772,0.1655834316112485
2021-01-08 23:59:59,0.13947549685896743,0.13894974505943875,0.14491575569534626,0.13892564825228623,0.17663581067332984,0.16071513656060452
2021-01-09 23:59:59,0.1417651611106219,0.14911064483912373,0.13962632422223498,0.14879111702554382,0.11894036751306808,0.16981021313313382
2021-01-10 23:59:59,0.16550943004128812,0.16296302480460279,0.14954716414896022,0.16290689021698904,0.1805141794191647,0.18281465614709225
2021-01-11 23:59:59,0.15305458349728226,0.1281751155013714,0.16364123902826574,0.14537534318215567,0.21493032095779113,0.16695654724715256
2021-01-12 23:59:59,0.1634199233916027,0.15568048263167772,0.14583841316347596,0.16266255322724663,0.1906801366859286,0.18287346616590983
2021-01-13 23:59:59,0.18645092382281472,0.1754688565371846,0.16357746362969489,0.19808771182748106,0.19026843569894927,0.21670872924206394
2021-01-14 23:59:59,0.19536611898531306,0.21040602621133112,0.19860339882561615,0.19774518561894472,0.16479900308171994,0.21646159589948458
2021-01-15 23:59:59,0.2108478636865663,0.21318455939426975,0.19884966202686702,0.22308154315475887,0.2072972025037594,0.2402927238971536
2021-01-16 23:59:59,0.26783393865562793,0.2533004637654681,0.22439704564907728,0.25674695655485574,0.3158757851648481,0.2715556793462176
2021-01-17 23:59:59,0.2637212626420011,0.27676650867808716,0.2571127649622845,0.2622601927700275,0.22262958879888753,0.2768482974528405
2021-01-18 23:59:59,0.2650672237811427,0.2880352466065287,0.2634592689835452,0.2811042559214609,0.17452720025840954,0.2944548474410797
2021-01-19 23:59:59,0.27847775828661353,0.29613970308325066,0.2826228438442209,0.2643172823135103,0.17680882277945523,0.2790276735725221
2021-01-20 23:59:59,0.26591057916814287,0.27339748533897856,0.26501989386458247,0.2739561260896592,0.22177511025211155,0.2880477329892323
2021-01-21 23:59:59,0.25842361429397676,0.24259414032305063,0.27531509991080205,0.21880153041085199,0.20485238109412024,0.23695121032272248
2021-01-22 23:59:59,0.26019946318774334,0.22759210666552146,0.21972008975645443,0.26559287349720595,0.2190066167209085,0.28039036055652317
2021-01-23 23:59:59,0.29525730282813106,0.29417597474568136,0.26641636274003744,0.3021281119954587,0.19880523072800524,0.3143959026203722
2021-01-24 23:59:59,0.4025483658133653,0.3420773345383574,0.3040628632328666,0.392249622445211,0.4374382855506903,0.39818813327746316
2021-01-25 23:59:59,0.3956527321750901,0.39699841956139104,0.3932456495854193,0.36726173175421495,0.38089858001909027,0.375102526435266
2021-01-26 23:59:59,0.3967295745445112,0.4000889790802943,0.36820777542194383,0.4046678491673489,0.3808401022162386,0.4100482004726391
2021-01-27 23:59:59,0.4103323791859173,0.42848278269336393,0.407237367436733,0.4213515759220614,0.39141190121597913,0.4259746504251688
2021-01-28 23:59:59,0.43387341809612906,0.4608885159423646,0.42304926936281484,0.446114188482395,0.3082143725646954,0.449181525439102
2021-01-29 23:59:59,0.43495639899017974,0.45695520540425316,0.4398108004488894,0.4287212958275824,0.3699921736462077,0.4331041577870133
2021-01-30 23:59:59,0.45065214300442924,0.47633997589004595,0.4310073677657531,0.47203967086039905,0.2835963874503097,0.47364418073854614
2021-01-31 23:59:59,0.45228865401627855,0.4957422937924144,0.47576005462420945,0.4504951578689925,0.19008352498877398,0.45398452983957
2021-02-01 23:59:59,0.43631507545554626,0.48093326398789416,0.4527248900761275,0.44321496527200877,0.22529281196884798,0.4472425644625819
2021-02-02 23:59:59,0.4303214226730968,0.48020340130975125,0.4455952075836501,0.45224129084367404,0.26499779185767197,0.4557217790871543
2021-02-03 23:59:59,0.5315515995039746,0.5077244194675055,0.4544868348590243,0.5588999879201488,0.38186179437023465,0.5552157189135135
2021-02-04 23:59:59,0.7493065847257904,0.6305647279505224,0.5629431758493239,0.7257693203998798,1.0,0.7112424292331891
2021-02-05 23:59:59,0.792529519066949,0.8112903732970442,0.7273147393448507,0.7924182375926775,0.5324878614927091,0.773620336462583
2021-02-06 23:59:59,0.7529669113412097,0.7737682698463001,0.7957736861951337,0.7354435788486058,0.5233837197673732,0.7210038817102383
2021-02-07 23:59:59,0.707238825179588,0.691086374777742,0.7396078421549666,0.717545688838086,0.48391207250882096,0.7044568750925656
2021-02-08 23:59:59,0.7842710608153826,0.8014580147823173,0.721644367901924,0.7652400265202998,0.602852312211399,0.7491705779292159
2021-02-09 23:59:59,0.7479415648588167,0.8330850710254081,0.7685512658341983,0.761369163715827,0.41059178599704427,0.7457967024813024
2021-02-10 23:59:59,0.8312395845528475,0.8531493411302036,0.7647078834321825,0.8109371178416105,0.6625215070311535,0.7925108220910249
2021-02-11 23:59:59,0.7902223466835173,0.8870506408675313,0.8122990023648154,0.8111096148029107,0.2947522486626075,0.7931918716132798
2021-02-12 23:59:59,0.8058963302096143,0.8825209623562393,0.8149254539000819,0.8306673152029278,0.28984901305380345,0.811841924313162
2021-02-13 23:59:59,0.8046313004889084,0.8627163666206057,0.8347477838132702,0.7722164976321773,0.27603893994602874,0.7575999409474099
2021-02-14 23:59:59,0.7523421399377979,0.8086056339189786,0.7763687964090663,0.7342627439084616,0.24142203960862021,0.722204781889659
2021-02-15 23:59:59,0.7297329569878983,0.6959032144628734,0.7368167518676618,0.7077969527688261,0.4062274767952142,0.6974185460141539
2021-02-16 23:59:59,0.7036123940504099,0.7364715546258166,0.7098667552833864,0.6679584204241569,0.32676020448300586,0.6601082213491232
2021-02-17 23:59:59,0.6690102000407161,0.6957797028301753,0.6711399505637937,0.6978487366729488,0.3860808173529956,0.6881016572962873
2021-02-18 23:59:59,0.7020820020451543,0.7592462918014288,0.7004608217073142,0.6828134664179507,0.2034301290480779,0.6740205458209456
2021-02-19 23:59:59,0.6515791098388156,0.7064975471088747,0.6862424269475966,0.6525953744515699,0.23499753474062623,0.6457201352589217
2021-02-20 23:59:59,0.7225742763002273,0.7112658189167936,0.6552044941227295,0.6853160705505632,0.5327854294080916,0.677302945770445
2021-02-21 23:59:59,0.6624631246382278,0.7434152010905645,0.6875405086606575,0.6751099843560021,0.1958582008924793,0.6678894521193274
2021-02-22 23:59:59,0.651972781499507,0.6222354292399876,0.6785570523795451,0.6172632306383383,0.32566164883408855,0.6137257663694063
2021-02-23 23:59:59,0.5845819706572729,0.4867660007589264,0.6202154764292146,0.5488076509281156,0.41559766302866386,0.5495523599443444
2021-02-24 23:59:59,0.5865578441239434,0.5909268596979955,0.5527626559508183,0.5615995819189193,0.268985153638261,0.5616023119667195
2021-02-25 23:59:59,0.5580466806108884,0.577148384182875,0.564413592960052,0.5124235549125664,0.1587571097119745,0.5155169539427442
2021-02-26 23:59:59,0.5050379963435316,0.517220861837732,0.5162984747936602,0.4886153423700898,0.1934698798856524,0.493262410853766
2021-02-27 23:59:59,0.5023956664329471,0.5509798533588319,0.4915259919989269,0.5072346122627812,0.14099906045361535,0.5108039125557744
2021-02-28 23:59:59,0.5112581035181851,0.5116975985839718,0.5097939123709188,0.5246120041182399,0.20984690670837874,0.5271959266859308
2021-03-01 23:59:59,0.5607400739779224,0.5906764894810442,0.5277896107728223,0.5916860047177488,0.26184294815094866,0.5903227269568196
2021-03-02 23:59:59,0.6006188602452374,0.6540925582932026,0.5949530197966743,0.6007945301151655,0.25770403518204993,0.598892442773615
2021-03-03 23:59:59,0.6033611915483948,0.6667577342130149,0.6038074179739114,0.6096970263654446,0.15087666605415145,0.607374271778067
2021-03-04 23:59:59,0.5914164313036803,0.6332546027186294,0.612289163201373,0.5737342501064223,0.13945611214345074,0.5736114211047776
2021-03-05 23:59:59,0.5418437020031809,0.5851739630878889,0.5762249872904877,0.5614252977315962,0.11795815098865714,0.5621580861137919
2021-03-06 23:59:59,0.5545146850497249,0.6075606813445913,0.5637432680686264,0.5860618384813314,0.09129798535419724,0.5853328492174505
2021-03-07 23:59:59,0.5940714672364436,0.6524528841272278,0.5891832768793427,0.6276346148033825,0.2070389130563096,0.6245394893238277
2021-03-08 23:59:59,0.6306951784683476,0.6721801889821739,0.6309557623557976,0.6664611532021743,0.20387093523420205,0.6610941025548834
2021-03-09 23:59:59,0.6464937612176859,0.726588050238435,0.6700845865470871,0.680859312207463,0.15962098906584798,0.6746588623826858
2021-03-10 23:59:59,0.6607231209296158,0.6974535766189204,0.6839663408636082,0.6294724198835416,0.1868683740874233,0.6264278701256977
2021-03-11 23:59:59,0.6002514622399724,0.6730540631512937,0.6312214517545597,0.6216084210657178,0.1395347735348588,0.6190673527209719
2021-03-12 23:59:59,0.5920469544089512,0.6241710132873362,0.6248785030301118,0.5739786961522344,0.15049443664363799,0.5743446126057665
2021-03-13 23:59:59,0.6069406096922264,0.6216687075474592,0.57700752348515,0.6247249032210124,0.19112959562454795,0.622122925282811
2021-03-14 23:59:59,0.5950457392940757,0.6520808838830073,0.6278267846106376,0.5845119515320069,0.1343668139760291,0.584327331410379
2021-03-15 23:59:59,0.5648780727859815,0.6155666223476486,0.5868264857721611,0.5645636018526169,0.12428807963182768,0.5656372197515782
2021-03-16 23:59:59,0.5433390838849261,0.6053730037234257,0.5673757828021266,0.5681968277262316,0.10084884466282389,0.5691080896173526
2021-03-17 23:59:59,0.5504605343689511,0.6183242415620142,0.571248990965271,0.5812731198467802,0.09868748412582919,0.5815113038407322
2021-03-18 23:59:59,0.551371921646843,0.6234230223674064,0.5838841738690896,0.5547677967502693,0.07732130591382551,0.5565886049940155
2021-03-19 23:59:59,0.546389760505902,0.6126766937363664,0.5574192697443354,0.565150025650708,0.08304943367210219,0.5663688860701791
2021-03-20 23:59:59,0.5744637692246808,0.6338164045333545,0.5676764778524378,0.5702786479872698,0.09187600119300865,0.5712751547609456
2021-03-21 23:59:59,0.5463575833548252,0.6255076131099996,0.5732161949595266,0.566430701827977,0.06153482746124427,0.5676724037166843
2021-03-22 23:59:59,0.5409066664771992,0.5859912489268887,0.5694434943159373,0.5237096008368625,0.08072908693526021,0.5274918419250937
2021-03-23 23:59:59,0.505635180701651,0.5740458963496812,0.5260968985780037,0.5127759153717034,0.07791154529768597,0.5172595484296664
2021-03-24 23:59:59,0.5073195162654249,0.5332561696517369,0.5149992531286574,0.48741175970340406,0.08667323720812853,0.4938441109053592
2021-03-25 23:59:59,0.48647372329255667,0.537730742778676,0.4894474941491209,0.49706413450430426,0.11225304065121242,0.5029637678120927
2021-03-26 23:59:59,0.5160029996230638,0.5586998531395997,0.499455714875062,0.542371050418271,0.11362532069285591,0.5456716318974786
2021-03-27 23:59:59,0.5167197089906321,0.5817728894868224,0.5448848705286832,0.530769233644726,0.07098471364329949,0.5348638112391206
2021-03-28 23:59:59,0.50810027604996,0.5744931872661043,0.5332365047536212,0.5267952630322634,0.06959843600650603,0.5311668577589087
2021-03-29 23:59:59,0.5273872238814848,0.5885969123945531,0.5290687518111439,0.5501619776167639,0.09624783870326797,0.5531962695138469
2021-03-30 23:59:59,0.5473268276405794,0.6092615774186422,0.5528156059787264,0.5722023636777195,0.11418179947459506,0.5739980682767336
2021-03-31 23:59:59,0.5597260898231535,0.6208939781410696,0.5753989388625431,0.5777723058236345,0.16232846844168544,0.5792554851400634
2021-04-01 23:59:59,0.5589721427178546,0.6373462981153186,0.5809791700977199,0.5787708258614918,0.12061412392769769,0.5802249848708778
2021-04-02 23:59:59,0.595281717583677,0.6453043070698851,0.5815294034543194,0.6268734415638997,0.16912786149875272,0.6255721533834295
2021-04-03 23:59:59,0.599819656818041,0.6659143693368478,0.6303542083860448,0.5916874655695397,0.13934637471046815,0.5926684543418639
2021-04-04 23:59:59,0.5970040793326146,0.6610475403348516,0.5948495844276767,0.6229323904019504,0.11659371663679192,0.6221789998061173
2021-04-05 23:59:59,0.5934794781230345,0.6712580890913925,0.6262136104553966,0.6123705495455605,0.10812438258650138,0.6122332366034295
2021-04-06 23:59:59,0.6046637491082458,0.6578265170285631,0.6159602439371273,0.5893210341421191,0.15139883761044096,0.5905228410666211
2021-04-07 23:59:59,0.5630856835222161,0.5891091004502305,0.5923354195551652,0.534744845407957,0.16901461480551214,0.5392398532143716
2021-04-08 23:59:59,0.5474321041140977,0.5986815325689336,0.538094217790078,0.5792991406058041,0.0922375033196448,0.5812928401990746
2021-04-09 23:59:59,0.5493885986621735,0.6149227987019494,0.5822235271907649,0.5487845833114888,0.06590455246608137,0.5526133925405246
2021-04-10 23:59:59,0.5427947421236522,0.6134246821367686,0.5513698987269671,0.5616532432781169,0.0980798984390866,0.5647786372862643
2021-04-11 23:59:59,0.5403014309237612,0.619892065507751,0.5648622631986056,0.5717688474397006,0.07068984440119078,0.574423191863361
2021-04-12 23:59:59,0.6097582295097808,0.6288115051234706,0.5731195967586102,0.6100739344146159,0.2772662075611428,0.6107724968218097
2021-04-13 23:59:59,0.6129956352059334,0.665603788635411,0.6143968691402286,0.6129649729942594,0.22865579831418836,0.6135440824472351
2021-04-14 23:59:59,0.6302246313425054,0.6699162582848471,0.6159349998451755,0.6661156384471049,0.24993975168884114,0.6637639267664678
2021-04-15 23:59:59,0.7159880041257218,0.7379193152643434,0.6670156605625247,0.7252480917196761,0.3750389191411425,0.7196570600558871
2021-04-16 23:59:59,0.6907491840988524,0.7324676334194594,0.7290852285804229,0.6855981378968635,0.2372868740478433,0.6822202303518494
2021-04-17 23:59:59,0.677161573450506,0.7352172794405855,0.6875934664024012,0.6657160916612974,0.13012026841374524,0.6634479315849924
2021-04-18 23:59:59,0.6336585483159902,0.49428913606644453,0.6690861548757457,0.5861536550244857,0.3593973160321074,0.5883263966274854
2021-04-19 23:59:59,0.5781654175842248,0.5898206066655548,0.5886909945432616,0.5278252429921384,0.17360723993660696,0.5332536760352253
2021-04-20 23:59:59,0.5374550311067576,0.5382214645890395,0.5293290925959583,0.5522989648327111,0.19366914779968533,0.5563613588636579
2021-04-21 23:59:59,0.5579575564628548,0.5899330591839264,0.5550411443459554,0.5399430958849513,0.16116253022862947,0.5446951520461824
2021-04-22 23:59:59,0.6029270333148669,0.5934962402455726,0.54154415483144,0.553325154941156,0.32930199021031986,0.5573227518631653
2021-04-23 23:59:59,0.538953178216829,0.535546405013631,0.5552883031833581,0.5259109641005612,0.3070203151377368,0.5314390709057897
2021-04-24 23:59:59,0.4972880571137045,0.5363600187893882,0.5287492406213131,0.4793376446252758,0.12129816062024495,0.4874658984414095
2021-04-25 23:59:59,0.5072207372898218,0.5375625366533776,0.4820413324639604,0.5281240973476932,0.13557070950261607,0.5335286468984753
2021-04-26 23:59:59,0.5944874148357138,0.5925124891822035,0.5318689429281351,0.6243334094973172,0.2743859088356356,0.6243666787073595
2021-04-27 23:59:59,0.6587733013611854,0.6831053196858605,0.6281166262777582,0.6823376133168214,0.2920613597696308,0.679132559423286
2021-04-28 23:59:59,0.7167618630020545,0.7377244360306204,0.6864136881936688,0.7156321590474084,0.38978201062015777,0.710568300269729
2021-04-29 23:59:59,0.6804053738614905,0.7407321467947765,0.7204563948235617,0.6798344829427705,0.2121383104581289,0.6767691765840057
2021-04-30 23:59:59,0.6641936700163406,0.7493741268628692,0.6842422721412252,0.689790334601109,0.19351129220329863,0.6861692018964574
2021-05-01 23:59:59,0.7558342550988337,0.7611736723781273,0.693497834319151,0.7876097830019495,0.3088382745260572,0.7785274774870709
